Study_Hours,Attendance,Sleep_Hours,Parental_Support,Extracurricular,Internet_Access,Previous_Grade,Final_Grade,Grade_Class
4.2,77.8,5.5,Medium,Yes,Yes,69.1,60.7,Pass
7.8,86.0,4.4,High,Yes,Yes,80.1,86.1,Excellent
1.1,61.4,7.6,Low,No,Yes,57.2,43.1,Fail
2.0,99.8,8.1,Low,No,Yes,71.1,61.8,Pass
1.4,98.7,4.7,High,Yes,No,69.6,58.5,Pass
1.4,82.5,6.3,High,Yes,No,70.8,62.2,Pass
8.7,60.0,6.7,High,No,Yes,79.3,77.2,Good
7.3,84.0,6.2,High,No,Yes,85.7,78.7,Good
5.3,53.6,4.7,Medium,Yes,No,59.0,51.7,Pass
1.9,51.5,6.5,Medium,Yes,Yes,51.1,37.8,Fail
5.4,62.9,8.5,High,No,No,72.2,65.6,Pass
5.3,73.1,4.4,Medium,Yes,No,64.9,59.0,Pass
2.6,93.4,4.5,Medium,No,Yes,72.3,65.2,Pass
4.9,86.4,6.1,Low,No,Yes,77.2,62.9,Pass
4.6,87.1,9.7,Medium,No,No,76.1,66.7,Pass
6.5,71.3,8.0,High,Yes,Yes,81.6,74.7,Good
6.7,67.3,8.1,Medium,No,Yes,77.1,65.9,Pass
1.4,68.6,6.2,Medium,No,Yes,64.7,53.2,Pass
4.4,99.4,7.6,Medium,No,Yes,75.1,76.8,Good
6.6,52.0,4.1,Medium,No,Yes,69.7,57.1,Pass
5.5,93.4,7.8,Medium,No,Yes,82.1,80.1,Good
8.7,78.9,9.5,Medium,No,No,81.7,80.8,Good
6.9,71.9,7.7,High,No,Yes,82.8,76.2,Good
2.5,86.3,9.2,Medium,No,Yes,79.8,66.8,Pass
1.6,74.3,8.3,Low,No,Yes,60.4,49.1,Fail
6.8,93.7,4.7,Low,No,Yes,88.7,70.0,Pass
1.2,95.0,9.4,Medium,Yes,Yes,67.8,65.6,Pass
6.3,71.1,4.4,Medium,No,No,71.8,60.2,Pass
9.5,63.8,7.2,High,No,No,74.6,76.7,Good
6.2,79.6,4.9,Medium,Yes,Yes,74.9,68.9,Pass
4.5,95.6,4.1,High,Yes,Yes,72.0,69.3,Pass
6.8,60.5,6.5,Medium,No,Yes,81.5,64.9,Pass
5.1,81.1,5.8,Medium,No,Yes,74.8,66.0,Pass
5.9,81.6,6.9,Medium,No,Yes,76.6,72.5,Good
9.5,86.7,7.5,High,Yes,Yes,97.3,91.4,Excellent
4.5,56.6,4.3,Medium,No,No,57.7,45.9,Fail
9.7,85.8,4.7,Medium,Yes,Yes,89.3,85.4,Excellent
9.1,95.5,7.4,Medium,No,Yes,95.5,88.6,Excellent
2.8,59.0,6.1,Low,Yes,Yes,63.4,46.3,Fail
1.6,61.9,8.4,Medium,Yes,Yes,57.9,51.1,Pass
1.9,98.6,7.9,Medium,Yes,Yes,72.3,63.7,Pass
1.2,59.0,9.1,Medium,Yes,Yes,53.1,48.5,Fail
1.8,92.7,8.2,Medium,Yes,Yes,70.6,62.2,Pass
7.1,74.6,6.6,Medium,Yes,Yes,80.9,77.7,Good
1.6,62.4,8.0,High,No,Yes,50.5,55.1,Pass
3.9,93.5,5.7,High,No,Yes,76.2,67.1,Pass
8.6,72.3,5.8,High,Yes,Yes,78.7,80.0,Good
1.2,75.7,8.7,Low,No,Yes,59.9,47.6,Fail
8.3,68.0,6.7,Low,Yes,No,78.9,72.9,Good
3.5,79.6,8.8,Medium,No,Yes,81.9,64.9,Pass
2.1,58.2,8.9,Medium,Yes,Yes,55.3,51.6,Pass
7.3,69.6,9.1,Medium,Yes,Yes,71.2,70.6,Good
6.7,98.5,9.5,Low,No,Yes,87.0,81.6,Good
8.9,62.9,6.6,Medium,No,Yes,83.9,71.5,Good
7.6,82.8,5.9,Low,No,Yes,93.2,79.5,Good
8.2,66.3,7.5,High,No,Yes,77.4,73.1,Good
3.5,88.7,6.2,Medium,No,Yes,64.9,62.4,Pass
2.6,56.5,7.6,Medium,Yes,No,60.8,48.1,Fail
7.8,98.5,8.2,Low,Yes,Yes,84.6,83.8,Good
8.3,72.7,8.1,Medium,Yes,No,80.8,77.4,Good
9.9,61.8,6.2,Medium,Yes,Yes,83.1,75.7,Good
4.7,53.7,5.0,High,No,Yes,62.6,54.1,Pass
4.3,58.5,6.6,High,No,No,67.1,60.7,Pass
8.0,76.0,4.9,Medium,Yes,Yes,79.9,71.7,Good
4.1,66.9,9.3,High,No,Yes,64.6,66.6,Pass
9.4,91.4,6.1,High,No,Yes,94.3,95.2,Excellent
8.7,71.5,4.9,High,Yes,Yes,84.9,77.2,Good
4.9,62.4,4.2,High,Yes,Yes,67.5,54.7,Pass
7.8,80.9,7.9,Medium,Yes,Yes,86.7,83.0,Good
7.8,85.3,7.8,Medium,Yes,No,90.6,81.4,Good
1.9,58.4,6.0,Low,Yes,Yes,57.1,48.8,Fail
9.1,58.4,4.4,Low,No,No,82.6,65.1,Pass
5.5,51.8,6.5,High,Yes,No,57.2,52.6,Pass
8.4,86.8,5.9,Medium,Yes,Yes,89.5,80.3,Good
3.9,83.2,8.1,High,No,Yes,74.3,72.7,Good
9.1,73.7,7.6,High,No,No,89.8,81.4,Good
4.5,92.2,6.2,High,No,No,74.2,69.0,Pass
1.1,90.3,5.3,High,Yes,Yes,61.7,60.3,Pass
9.1,79.3,9.9,Medium,Yes,Yes,85.9,86.4,Excellent
1.8,93.4,6.7,Low,No,Yes,71.4,58.1,Pass
3.9,60.3,8.1,Medium,Yes,Yes,67.8,59.1,Pass
9.6,55.6,4.8,Low,Yes,Yes,78.6,70.3,Good
9.6,63.5,6.9,Low,No,Yes,88.4,77.4,Good
6.2,52.9,4.2,Medium,No,Yes,68.3,54.2,Pass
6.7,76.6,7.0,High,No,Yes,78.4,74.8,Good
5.0,96.8,9.8,Medium,No,Yes,80.3,77.3,Good
3.6,52.0,6.3,Medium,No,Yes,62.3,44.6,Fail
4.0,56.1,4.2,Medium,Yes,Yes,62.9,51.0,Pass
7.1,72.6,4.2,Medium,Yes,Yes,90.1,79.4,Good
7.8,96.7,6.3,Low,Yes,Yes,86.6,78.9,Good
8.1,65.8,5.0,High,Yes,Yes,82.3,73.1,Good
8.1,75.4,4.1,Medium,No,Yes,80.9,68.8,Pass
1.8,52.1,8.5,High,No,No,47.9,45.3,Fail
5.4,57.4,6.8,Low,No,Yes,67.0,56.1,Pass
1.5,99.3,5.7,High,Yes,Yes,70.7,65.0,Pass
5.9,98.3,9.4,Medium,Yes,Yes,99.7,87.6,Excellent
5.0,50.2,4.7,Medium,Yes,No,61.6,49.5,Fail
9.0,97.6,9.7,Medium,Yes,Yes,89.8,89.6,Excellent
4.2,82.0,5.9,High,Yes,Yes,73.7,68.7,Pass
2.1,93.4,9.3,Medium,No,Yes,59.2,63.4,Pass
2.3,72.7,7.6,Medium,No,Yes,61.6,49.9,Fail
7.9,75.8,9.0,High,No,Yes,82.9,77.4,Good
6.6,74.4,9.9,High,No,Yes,81.7,84.0,Good
1.9,83.3,5.7,Medium,No,Yes,69.9,54.5,Pass
1.8,57.0,9.8,High,Yes,Yes,51.4,55.1,Pass
7.3,51.5,6.3,Medium,Yes,Yes,70.4,62.9,Pass
1.7,65.4,6.3,Medium,Yes,Yes,53.1,46.0,Fail
8.4,85.2,6.0,Medium,No,No,82.8,78.1,Good
7.4,60.1,7.2,High,No,Yes,76.3,68.2,Pass
1.7,83.7,4.9,High,Yes,No,58.2,53.5,Pass
1.8,98.5,7.3,Medium,No,Yes,68.5,61.2,Pass
9.9,54.7,7.3,Medium,No,Yes,76.5,68.6,Pass
4.4,83.6,8.6,Medium,Yes,Yes,76.5,72.5,Good
4.3,72.2,9.0,High,Yes,No,78.1,69.4,Pass
8.3,93.4,6.6,High,No,Yes,85.0,85.3,Excellent
9.5,58.9,5.8,Medium,No,Yes,72.6,65.6,Pass
9.9,84.6,5.6,High,Yes,Yes,92.8,95.3,Excellent
7.8,91.9,5.2,High,No,Yes,89.1,86.0,Excellent
4.4,97.2,4.3,Medium,Yes,Yes,80.3,73.7,Good
1.8,84.2,6.1,Low,No,Yes,62.6,49.8,Fail
8.0,74.9,5.6,Medium,No,Yes,81.9,68.5,Pass
6.0,80.9,9.8,Medium,No,Yes,80.3,82.0,Good
4.8,93.4,7.3,Medium,No,Yes,84.4,74.7,Good
9.2,78.5,6.1,Medium,No,Yes,78.7,74.8,Good
2.0,51.5,7.5,High,No,Yes,50.8,46.2,Fail
5.4,96.5,4.8,Low,Yes,Yes,83.7,75.8,Good
1.1,84.5,6.7,Medium,No,Yes,58.1,51.2,Pass
5.2,83.8,7.8,Medium,Yes,Yes,85.4,79.8,Good
1.5,60.8,6.9,Medium,No,No,51.4,44.2,Fail
2.1,82.9,6.4,Medium,No,No,65.2,50.5,Pass
2.1,69.7,10.0,Medium,No,No,62.9,52.1,Pass
6.8,82.6,9.3,Low,No,Yes,79.0,77.3,Good
7.7,55.3,7.7,Medium,No,Yes,64.9,55.3,Pass
6.3,82.9,7.4,Medium,Yes,Yes,77.9,74.3,Good
9.7,100.0,7.7,Low,No,Yes,100.0,88.4,Excellent
4.4,52.4,5.2,High,Yes,Yes,59.6,51.9,Pass
3.6,98.9,6.4,Medium,Yes,Yes,72.8,68.4,Pass
8.8,70.3,4.2,Medium,Yes,No,88.6,73.9,Good
3.0,93.5,6.9,High,No,No,71.3,63.7,Pass
9.7,89.1,7.3,Low,No,Yes,91.9,82.3,Good
1.1,78.4,5.4,Low,No,Yes,61.0,52.6,Pass
9.7,86.9,9.8,High,No,Yes,97.7,100.0,Excellent
1.4,93.9,9.5,Medium,Yes,Yes,79.3,66.1,Pass
9.0,70.2,8.3,Medium,Yes,Yes,88.8,88.4,Excellent
5.7,66.4,7.2,High,No,Yes,77.5,67.9,Pass
9.9,83.4,9.2,High,No,Yes,90.6,93.3,Excellent
1.7,90.4,4.8,High,No,Yes,61.9,56.0,Pass
6.0,88.1,8.7,Medium,Yes,Yes,81.5,77.1,Good
9.7,89.9,4.7,Medium,No,Yes,95.5,89.6,Excellent
5.7,71.8,8.8,Medium,No,Yes,68.3,66.6,Pass
6.7,90.9,5.7,Low,Yes,No,83.8,71.5,Good
7.3,56.0,9.3,Medium,No,Yes,74.8,64.9,Pass
5.1,77.2,9.7,Medium,No,Yes,75.5,67.9,Pass
6.6,50.3,4.9,High,No,Yes,70.9,55.5,Pass
6.3,66.2,6.8,Medium,Yes,Yes,74.9,67.7,Pass
9.1,68.3,9.9,Medium,No,No,81.7,75.2,Good
1.4,69.8,6.9,Medium,Yes,Yes,55.3,48.1,Fail
3.5,84.8,9.2,Low,Yes,Yes,65.3,67.2,Pass
9.6,69.4,7.5,Low,No,Yes,95.1,84.7,Good
9.0,72.4,6.3,Medium,No,No,85.6,75.8,Good
5.1,61.9,5.7,Low,Yes,Yes,66.5,55.2,Pass
6.6,68.7,5.2,Medium,No,Yes,70.9,68.9,Pass
3.5,61.4,8.6,High,No,Yes,76.5,65.2,Pass
2.7,53.7,6.3,High,No,Yes,50.5,44.5,Fail
5.2,80.2,7.1,Medium,No,Yes,73.0,62.5,Pass
4.2,83.4,7.0,Medium,No,Yes,75.1,67.1,Pass
6.3,81.0,7.5,High,No,Yes,82.3,79.5,Good
1.7,73.2,9.2,High,Yes,No,65.0,57.1,Pass
9.8,69.0,9.9,Low,Yes,Yes,95.8,88.2,Excellent
9.9,93.2,6.4,High,No,Yes,99.4,94.0,Excellent
7.3,76.0,9.0,Medium,No,Yes,75.6,74.1,Good
5.8,74.0,8.6,High,No,Yes,73.7,64.6,Pass
3.8,51.3,7.4,High,Yes,Yes,60.3,54.5,Pass
8.3,67.1,9.7,Low,Yes,Yes,91.3,84.0,Good
7.2,69.0,5.2,High,No,Yes,70.7,65.8,Pass
2.5,69.9,4.7,Medium,Yes,Yes,67.6,53.3,Pass
9.2,79.0,9.1,High,No,Yes,89.7,87.0,Excellent
8.4,76.7,6.6,Medium,Yes,Yes,89.3,82.8,Good
9.5,80.4,9.1,High,No,Yes,90.1,90.0,Excellent
7.5,88.2,9.4,Low,No,Yes,82.4,76.5,Good
6.5,90.6,4.4,Medium,Yes,Yes,87.8,81.2,Good
4.8,85.9,9.3,Low,No,No,79.3,71.1,Good
9.4,97.8,6.7,High,Yes,No,100.0,94.0,Excellent
8.8,50.9,7.1,High,No,Yes,76.1,72.8,Good
1.4,59.8,7.8,High,No,Yes,50.8,48.0,Fail
1.2,50.4,9.6,High,No,Yes,41.7,44.1,Fail
4.4,82.4,4.1,Low,No,No,77.4,52.7,Pass
8.3,94.9,6.9,Medium,No,Yes,94.1,90.2,Excellent
9.9,62.2,8.1,Low,Yes,Yes,79.6,74.7,Good
2.4,96.4,8.3,Medium,Yes,Yes,69.1,65.9,Pass
6.3,53.0,8.2,Medium,No,No,66.1,66.4,Pass
4.4,96.7,4.8,Medium,No,Yes,71.8,66.9,Pass
9.7,67.6,5.8,Medium,No,Yes,82.0,74.9,Good
8.6,55.1,6.2,Low,No,Yes,71.4,56.1,Pass
8.5,74.3,8.8,Low,No,Yes,82.6,81.1,Good
5.2,62.8,5.7,Low,No,Yes,64.7,49.3,Fail
4.7,64.2,5.3,High,No,Yes,59.1,52.6,Pass
3.5,65.4,9.7,High,No,Yes,73.4,64.2,Pass
1.5,90.2,4.1,High,No,Yes,72.6,63.2,Pass
8.8,77.0,10.0,Medium,Yes,Yes,82.6,87.4,Excellent
8.3,65.6,8.1,Medium,Yes,Yes,81.7,76.8,Good
10.0,80.5,9.0,High,Yes,Yes,94.3,96.2,Excellent
10.0,85.8,5.8,Medium,Yes,Yes,100.0,89.5,Excellent
6.0,63.6,4.1,Medium,Yes,Yes,67.4,59.6,Pass
7.9,70.7,8.4,Medium,No,Yes,86.5,78.4,Good
9.5,56.1,9.0,Low,No,Yes,78.0,75.2,Good
8.6,59.1,8.4,Medium,No,Yes,72.2,73.8,Good
3.2,84.1,4.9,Medium,No,No,73.5,59.5,Pass
5.1,59.1,8.5,Medium,Yes,Yes,72.8,63.2,Pass
2.2,76.3,8.6,Low,Yes,Yes,76.0,62.8,Pass
9.6,85.5,8.0,Medium,Yes,Yes,86.7,87.9,Excellent
6.5,55.3,8.6,High,No,Yes,73.2,64.7,Pass
3.1,78.4,9.1,Low,Yes,No,65.0,56.6,Pass
7.0,62.8,7.7,Medium,Yes,No,78.7,69.7,Pass
6.6,98.1,4.5,High,No,Yes,79.9,80.3,Good
4.2,74.2,6.9,Low,No,Yes,63.1,54.9,Pass
2.0,90.3,4.5,Low,Yes,Yes,64.3,49.9,Fail
7.0,77.5,6.4,Medium,No,Yes,81.1,73.1,Good
5.7,52.2,6.4,Medium,No,Yes,62.6,54.9,Pass
8.0,81.7,4.4,Medium,No,Yes,88.8,77.0,Good
5.7,97.6,6.1,High,No,Yes,89.0,84.0,Good
8.7,80.1,4.7,Low,Yes,Yes,90.4,80.9,Good
6.0,91.0,8.8,Medium,Yes,No,90.4,79.8,Good
6.0,94.2,9.7,Medium,No,Yes,85.9,80.4,Good
8.9,61.4,4.4,Low,No,No,74.6,59.0,Pass
4.6,60.6,9.7,Medium,No,Yes,72.3,65.4,Pass
2.2,80.5,7.1,Medium,No,Yes,61.9,59.5,Pass
1.3,70.6,5.8,Medium,No,Yes,62.2,46.9,Fail
7.8,92.0,4.5,Low,No,Yes,97.0,78.8,Good
6.6,95.0,7.0,Medium,No,Yes,88.3,85.2,Excellent
7.3,67.7,8.8,Medium,No,Yes,70.3,71.4,Good
2.9,61.8,8.2,High,Yes,No,55.4,54.7,Pass
2.2,89.0,4.3,Low,No,Yes,75.0,52.2,Pass
1.1,63.7,4.4,Medium,Yes,Yes,53.6,44.1,Fail
4.2,91.1,6.4,Medium,Yes,No,76.4,65.1,Pass
6.3,71.2,5.8,High,No,Yes,79.4,67.1,Pass
4.5,83.4,5.4,Medium,Yes,Yes,77.7,66.5,Pass
4.9,54.8,5.7,Medium,Yes,Yes,65.6,53.8,Pass
9.1,81.2,8.8,High,Yes,No,88.4,88.1,Excellent
4.1,72.6,9.6,High,No,No,66.9,59.9,Pass
5.6,79.3,6.4,Medium,No,No,80.7,70.7,Good
8.1,58.4,9.4,Medium,No,Yes,79.3,76.9,Good
4.6,86.8,5.9,High,Yes,No,74.4,63.3,Pass
6.6,93.1,6.9,High,No,Yes,90.8,87.0,Excellent
8.8,60.8,5.4,High,No,Yes,79.4,70.5,Good
9.5,54.8,7.8,Medium,Yes,Yes,76.1,77.1,Good
2.3,51.2,9.9,Low,No,Yes,49.8,42.7,Fail
9.3,82.1,7.6,Medium,Yes,No,85.6,83.7,Good
5.4,80.4,6.1,High,No,No,74.8,67.3,Pass
3.3,77.3,7.9,Medium,No,Yes,73.7,66.5,Pass
5.1,61.6,4.7,Medium,No,Yes,63.6,50.1,Pass
9.8,69.5,9.3,High,Yes,Yes,88.1,91.5,Excellent
5.4,79.7,7.0,Medium,No,No,72.6,68.4,Pass
4.0,74.8,6.7,High,No,Yes,67.5,64.5,Pass
6.7,99.4,7.5,Medium,No,Yes,80.7,87.1,Excellent
3.2,56.8,7.7,Medium,No,Yes,57.7,48.1,Fail
1.7,84.8,4.4,Medium,Yes,Yes,63.8,56.7,Pass
2.2,70.2,8.1,High,Yes,Yes,63.3,58.6,Pass
2.2,71.4,5.5,Low,No,No,62.2,48.6,Fail
2.4,85.9,8.3,Low,No,Yes,61.6,55.7,Pass
2.2,84.6,8.9,High,No,Yes,72.1,65.1,Pass
6.8,99.6,8.8,Low,Yes,Yes,89.6,88.8,Excellent
2.6,56.4,7.3,Medium,No,Yes,57.8,46.1,Fail
4.1,55.2,7.1,Medium,Yes,No,61.4,47.9,Fail
9.1,86.2,4.9,Medium,No,Yes,88.6,79.7,Good
5.3,78.9,8.7,Medium,No,Yes,76.1,72.1,Good
7.0,63.7,5.6,Medium,No,Yes,77.4,70.2,Good
2.6,54.0,7.0,Medium,Yes,Yes,46.8,44.1,Fail
2.7,54.3,5.7,Medium,No,Yes,53.6,47.1,Fail
1.4,94.7,4.8,Medium,Yes,Yes,66.4,53.5,Pass
2.5,59.6,7.8,Low,Yes,Yes,58.9,47.1,Fail
3.5,66.2,4.3,Medium,No,Yes,69.7,52.1,Pass
2.6,61.3,8.5,Low,No,Yes,54.8,46.2,Fail
1.8,67.7,5.9,Medium,Yes,Yes,55.9,48.3,Fail
2.1,53.5,4.0,Medium,No,Yes,51.1,39.8,Fail
5.1,76.0,7.1,Low,No,Yes,69.4,59.7,Pass
2.9,53.4,4.3,High,No,No,54.6,42.8,Fail
4.3,90.0,5.7,Medium,Yes,No,79.8,68.0,Pass
5.5,61.7,8.2,High,No,Yes,63.8,60.4,Pass
7.2,77.0,4.4,High,Yes,Yes,83.2,75.6,Good
1.4,94.0,9.0,Medium,Yes,Yes,58.8,60.2,Pass
8.2,82.5,4.0,Low,Yes,Yes,83.9,73.3,Good
6.7,76.6,5.5,Medium,No,No,77.3,66.9,Pass
1.7,66.2,8.4,High,Yes,Yes,65.9,58.5,Pass
8.9,66.7,5.9,Medium,Yes,Yes,81.3,74.2,Good
9.3,83.5,4.6,Low,Yes,No,79.9,78.0,Good
1.5,99.7,6.2,Medium,No,No,60.3,51.6,Pass
3.5,83.1,5.6,High,No,Yes,70.6,61.2,Pass
8.3,77.9,9.1,High,Yes,Yes,88.1,96.2,Excellent
7.7,86.5,5.9,Low,No,Yes,88.6,73.4,Good
2.7,73.3,8.7,Medium,No,Yes,64.5,53.5,Pass
2.9,53.0,9.4,Medium,No,No,62.1,52.2,Pass
4.3,78.1,6.6,Medium,Yes,No,68.7,55.4,Pass
5.4,97.9,9.5,High,No,Yes,87.4,84.2,Good
6.6,58.8,6.3,Medium,No,Yes,63.3,65.2,Pass
4.3,84.5,9.8,Medium,No,No,69.4,62.0,Pass
5.2,60.0,4.5,Low,Yes,Yes,58.1,44.0,Fail
7.7,76.8,8.1,High,No,Yes,81.4,75.6,Good
1.3,54.8,7.0,High,No,Yes,51.4,46.5,Fail
3.3,72.5,6.3,Medium,No,Yes,66.0,59.2,Pass
7.4,87.8,7.8,High,Yes,Yes,86.4,84.6,Good
9.1,67.4,8.2,Low,Yes,Yes,79.0,77.8,Good
5.6,83.2,4.0,Medium,No,Yes,77.0,70.0,Pass
5.8,89.8,5.0,Medium,No,Yes,73.7,73.7,Good
2.0,96.4,8.3,Low,Yes,Yes,77.2,65.4,Pass
5.0,61.7,8.0,Medium,No,Yes,65.8,52.5,Pass
5.8,70.0,9.8,High,Yes,Yes,70.8,71.0,Good
3.2,57.6,8.6,Low,No,No,67.1,48.7,Fail
3.4,99.6,9.7,Medium,No,Yes,70.6,70.5,Good
4.4,96.4,8.2,Medium,No,Yes,73.3,71.0,Good
1.2,77.0,5.8,Medium,No,Yes,54.5,49.9,Fail
3.9,92.1,4.6,High,Yes,No,75.1,71.2,Good
2.9,76.0,8.7,Medium,No,Yes,67.7,59.7,Pass
3.9,81.2,7.9,Medium,Yes,Yes,75.0,71.3,Good
2.1,54.5,4.3,High,No,Yes,66.9,48.8,Fail
9.0,87.8,6.2,Low,No,Yes,80.4,77.5,Good
6.3,56.4,9.7,Medium,No,Yes,72.8,69.2,Pass
7.1,91.3,7.0,Medium,Yes,Yes,83.6,81.3,Good
8.1,89.1,6.6,Medium,No,Yes,86.1,87.5,Excellent
5.5,85.4,6.7,High,Yes,Yes,75.3,70.3,Good
1.8,51.8,5.3,High,Yes,Yes,47.4,40.3,Fail
5.8,65.2,6.2,Medium,No,Yes,79.9,65.0,Pass
6.3,63.2,6.2,High,No,Yes,76.5,68.9,Pass
7.7,68.0,4.3,Low,No,Yes,79.3,68.7,Pass
4.9,54.4,8.6,Low,Yes,Yes,70.6,58.6,Pass
2.1,96.8,6.5,Medium,Yes,Yes,63.7,57.4,Pass
3.6,77.7,8.9,Medium,No,Yes,61.9,62.9,Pass
4.3,65.3,9.1,Medium,No,No,55.2,56.2,Pass
6.8,69.8,5.3,Medium,Yes,No,73.3,59.4,Pass
6.1,72.4,7.9,High,No,Yes,76.2,72.4,Good
4.2,80.0,6.8,Medium,No,Yes,72.2,58.9,Pass
9.9,75.8,9.3,Medium,No,Yes,90.6,85.6,Excellent
6.5,96.0,5.3,Low,No,No,78.9,66.7,Pass
3.1,74.8,8.1,Low,No,Yes,69.9,59.8,Pass
